Date,JPM_Close,VIX_Decimal,Risk_Free_Rate,Daily_Return,Rolling_Vol_20d,Dividend_Growth_Proxy,VIX_JPM_Corr_20d,IR_Momentum_10d,JPM_SMA20_Disparity,IV_RV_Spread,Rate_Delta
2020-12-21,107.4735,0.2516,0.0009,0.0369,0.2878,-0.0708,0.0234,0.0008,0.0236,-0.0362,0.0001
2020-12-22,105.8381,0.2423,0.0009,-0.0153,0.2799,-0.0716,0.1452,0.0008,0.0064,-0.0376,0.0
2020-12-23,108.7957,0.2331,0.0009,0.0276,0.2487,-0.0732,0.2285,0.0008,0.0338,-0.0156,0.0
2020-12-24,108.3172,0.2153,0.0009,-0.0044,0.246,-0.0749,0.2307,0.0009,0.0282,-0.0307,0.0
2020-12-28,109.0305,0.217,0.0011,0.0066,0.245,-0.0758,0.2246,0.0009,0.0332,-0.028,0.0002
2020-12-29,108.7435,0.2308,0.001,-0.0026,0.2196,-0.0754,0.1918,0.0009,0.0275,0.0112,-0.0001
2020-12-30,109.0479,0.2277,0.0008,0.0028,0.2144,-0.0761,0.1921,0.0009,0.028,0.0133,-0.0002
2020-12-31,110.5354,0.2275,0.0009,0.0135,0.2096,-0.0782,0.1761,0.0009,0.0399,0.0179,0.0001
2021-01-04,109.4916,0.2697,0.0009,-0.0095,0.2114,-0.0789,0.0215,0.0009,0.0281,0.0583,0.0
2021-01-05,110.0873,0.2534,0.0009,0.0054,0.2102,-0.0794,0.0173,0.0009,0.0319,0.0432,0.0
2021-01-06,115.2566,0.2507,0.0009,0.0459,0.2608,-0.0759,-0.0229,0.0009,0.0757,-0.0101,0.0
2021-01-07,119.0415,0.2237,0.0009,0.0323,0.2788,-0.0714,-0.1598,0.0009,0.1044,-0.0551,0.0
2021-01-08,119.173,0.2156,0.0008,0.0011,0.2749,-0.0666,-0.1189,0.0009,0.0985,-0.0593,-0.0001
2021-01-11,120.9515,0.2408,0.0008,0.0148,0.2722,-0.0603,-0.074,0.0009,0.1066,-0.0314,0.0
2021-01-12,122.8527,0.2333,0.0009,0.0156,0.2691,-0.052,-0.0677,0.0009,0.1144,-0.0358,0.0001
2021-01-13,122.9667,0.2221,0.0009,0.0009,0.2614,-0.0442,-0.0048,0.0009,0.1054,-0.0393,0.0
2021-01-14,123.6851,0.2325,0.0009,0.0058,0.2598,-0.0359,0.0166,0.0009,0.1024,-0.0273,0.0
2021-01-15,121.4684,0.2434,0.0009,-0.0181,0.2758,-0.0286,-0.0344,0.0009,0.0747,-0.0324,0.0
2021-01-19,120.9427,0.2324,0.0009,-0.0043,0.2732,-0.0215,-0.0282,0.0009,0.0622,-0.0408,0.0
2021-01-20,119.1291,0.2158,0.0008,-0.0151,0.2816,-0.0146,0.0273,0.0009,0.0391,-0.0658,-0.0001
2021-01-21,118.1303,0.2132,0.0009,-0.0084,0.2632,-0.01,-0.1879,0.0009,0.0257,-0.05,0.0001
2021-01-22,117.2191,0.2191,0.0008,-0.0077,0.2568,-0.005,-0.2436,0.0009,0.0128,-0.0377,-0.0001
2021-01-25,115.756,0.2319,0.0009,-0.0126,0.2497,-0.0006,-0.2524,0.0009,-0.0029,-0.0178,0.0001
2021-01-26,115.2829,0.2302,0.0007,-0.0041,0.2495,0.0048,-0.2871,0.0009,-0.0099,-0.0193,-0.0002
2021-01-27,112.0236,0.3721,0.0008,-0.0287,0.2733,0.0076,-0.4847,0.0008,-0.0392,0.0988,0.0001
2021-01-28,113.9949,0.3021,0.0007,0.0174,0.2787,0.0112,-0.5143,0.0008,-0.0244,0.0234,-0.0001
2021-01-29,112.7333,0.3309,0.0006,-0.0111,0.2827,0.0138,-0.5258,0.0008,-0.0368,0.0482,-0.0001
2021-02-01,113.5656,0.3024,0.0007,0.0074,0.2801,0.0181,-0.5316,0.0008,-0.0309,0.0223,0.0001
2021-02-02,117.0614,0.2556,0.0007,0.0303,0.2949,0.0232,-0.5599,0.0008,-0.0043,-0.0393,0.0
2021-02-03,118.4019,0.2291,0.0004,0.0114,0.2962,0.0279,-0.5655,0.0007,0.0036,-0.0671,-0.0003
2021-02-04,121.1267,0.2177,0.0004,0.0228,0.2619,0.0298,-0.6498,0.0007,0.0241,-0.0442,0.0
2021-02-05,120.8902,0.2087,0.0003,-0.002,0.2372,0.0303,-0.6534,0.0006,0.0213,-0.0285,-0.0001
2021-02-08,122.7827,0.2124,0.0005,0.0155,0.2429,0.0319,-0.6333,0.0006,0.0357,-0.0305,0.0002
2021-02-09,122.292,0.2163,0.0004,-0.004,0.2384,0.0319,-0.6853,0.0006,0.031,-0.0221,-0.0001
2021-02-10,122.3621,0.2199,0.0005,0.0006,0.2317,0.0314,-0.6962,0.0005,0.0318,-0.0118,0.0001
2021-02-11,122.0204,0.2125,0.0005,-0.0028,0.2318,0.0313,-0.6938,0.0005,0.0293,-0.0193,0.0
2021-02-12,123.7552,0.1997,0.0004,0.0141,0.2366,0.0309,-0.7006,0.0005,0.0439,-0.0369,-0.0001
2021-02-16,126.7341,0.2146,0.0004,0.0238,0.2407,0.0329,-0.6345,0.0004,0.0667,-0.0261,0.0
2021-02-17,127.1283,0.215,0.0004,0.0031,0.2395,0.0364,-0.6442,0.0004,0.0672,-0.0245,0.0
2021-02-18,127.5576,0.2249,0.0003,0.0034,0.2303,0.0395,-0.6982,0.0004,0.0671,-0.0054,-0.0001
2021-02-19,129.6866,0.2205,0.0004,0.0166,0.2303,0.0439,-0.7068,0.0004,0.0797,-0.0098,0.0001
2021-02-22,130.9045,0.2345,0.0003,0.0093,0.2261,0.0497,-0.7068,0.0004,0.0836,0.0084,-0.0001
2021-02-23,131.9558,0.2311,0.0004,0.008,0.2158,0.0566,-0.7205,0.0004,0.085,0.0153,0.0001
2021-02-24,134.2776,0.2134,0.0003,0.0174,0.2152,0.0665,-0.7375,0.0004,0.0956,-0.0018,-0.0001
2021-02-25,132.4553,0.2889,0.0004,-0.0137,0.1863,0.0778,-0.6241,0.0004,0.0718,0.1026,0.0001
2021-02-26,128.9419,0.2795,0.0004,-0.0269,0.2209,0.089,-0.4796,0.0004,0.0371,0.0586,0.0
2021-03-01,131.8595,0.2335,0.0005,0.0224,0.2181,0.1047,-0.4818,0.0004,0.0525,0.0154,0.0001
2021-03-02,131.4302,0.241,0.0004,-0.0033,0.2217,0.1163,-0.5027,0.0004,0.0416,0.0193,-0.0001
2021-03-03,133.971,0.2667,0.0005,0.0191,0.2095,0.1296,-0.3308,0.0004,0.0547,0.0572,0.0001
2021-03-04,131.9121,0.2857,0.0004,-0.0155,0.2229,0.1411,-0.3547,0.0004,0.033,0.0628,-0.0001
2021-03-05,132.2187,0.2466,0.0004,0.0023,0.2134,0.1549,-0.2906,0.0004,0.0309,0.0332,0.0
2021-03-08,133.971,0.2547,0.0005,0.0132,0.2142,0.1721,-0.2938,0.0004,0.0393,0.0405,0.0001
2021-03-09,133.0248,0.2403,0.0005,-0.0071,0.2147,0.1953,-0.2635,0.0004,0.0278,0.0256,0.0
2021-03-10,135.916,0.2256,0.0004,0.0215,0.2211,0.2162,-0.289,0.0004,0.0447,0.0045,-0.0001
2021-03-11,135.2064,0.2191,0.0004,-0.0052,0.2236,0.2394,-0.2727,0.0004,0.0341,-0.0045,0.0
2021-03-12,136.8097,0.2069,0.0004,0.0118,0.2229,0.2676,-0.2928,0.0004,0.0405,-0.016,0.0
2021-03-15,136.1263,0.2003,0.0004,-0.005,0.2237,0.2865,-0.2667,0.0004,0.0304,-0.0234,0.0
2021-03-16,134.4966,0.1979,0.0002,-0.012,0.2194,0.3116,-0.3161,0.0004,0.0151,-0.0215,-0.0002
2021-03-17,135.881,0.1923,0.0002,0.0102,0.2209,0.3334,-0.3187,0.0004,0.0222,-0.0286,0.0
2021-03-18,138.1239,0.2158,0.0001,0.0164,0.2257,0.362,-0.2605,0.0004,0.035,-0.0099,-0.0001
2021-03-19,135.9248,0.2095,0.0001,-0.016,0.2312,0.3883,-0.231,0.0003,0.0161,-0.0217,0.0
2021-03-22,132.2713,0.1888,0.0003,-0.0272,0.2521,0.4131,-0.1551,0.0003,-0.0117,-0.0633,0.0002
2021-03-23,130.9483,0.203,0.0001,-0.0101,0.2531,0.4384,-0.172,0.0003,-0.0212,-0.0501,-0.0002
2021-03-24,131.9646,0.212,0.0002,0.0077,0.2463,0.4554,-0.1269,0.0002,-0.0128,-0.0343,0.0001
2021-03-25,133.6556,0.1981,0.0002,0.0127,0.2459,0.4719,-0.012,0.0002,-0.0006,-0.0478,0.0
2021-03-26,135.881,0.1886,0.0002,0.0165,0.2297,0.4852,-0.0541,0.0002,0.0134,-0.0411,0.0
2021-03-29,133.7695,0.2074,0.0003,-0.0157,0.2259,0.498,0.0527,0.0002,-0.003,-0.0185,0.0001
2021-03-30,135.3466,0.1961,0.0002,0.0117,0.2287,0.5126,0.0387,0.0002,0.0073,-0.0326,-0.0001
2021-03-31,133.3752,0.194,0.0003,-0.0147,0.2255,0.5255,-0.0888,0.0002,-0.0072,-0.0315,0.0001
2021-04-01,134.6719,0.1733,0.0002,0.0097,0.2205,0.544,-0.036,0.0002,0.0014,-0.0472,-0.0001
2021-04-02,135.0288,0.1762,0.0002,0.0026,0.2205,0.5583,-0.0253,0.0002,0.003,-0.0443,0.0
2021-04-05,135.3858,0.1791,0.0003,0.0026,0.216,0.5709,-0.0678,0.0002,0.0052,-0.0369,0.0001
2021-04-06,134.434,0.1812,0.0002,-0.0071,0.216,0.5731,-0.1087,0.0002,-0.0024,-0.0348,-0.0001
2021-04-07,136.5403,0.1716,0.0002,0.0155,0.2092,0.5781,-0.0649,0.0002,0.013,-0.0376,0.0
2021-04-08,136.7077,0.1695,0.0001,0.0012,0.2083,0.579,-0.0726,0.0002,0.0136,-0.0388,-0.0001
2021-04-09,137.73,0.1669,0.0002,0.0075,0.2057,0.5711,-0.0367,0.0002,0.0209,-0.0388,0.0001
2021-04-12,137.4392,0.1691,0.0002,-0.0021,0.205,0.5738,-0.0494,0.0002,0.0182,-0.0359,0.0
2021-04-13,135.8,0.1665,0.0003,-0.012,0.2049,0.5699,-0.0486,0.0002,0.0056,-0.0384,0.0001
2021-04-14,133.2619,0.1699,0.0002,-0.0189,0.2125,0.57,-0.0614,0.0002,-0.0122,-0.0426,-0.0001
2021-04-15,134.1079,0.1657,0.0002,0.0063,0.2044,0.566,-0.2585,0.0002,-0.0045,-0.0387,0.0
2021-04-16,135.1038,0.1625,0.0002,0.0074,0.1991,0.5597,-0.2932,0.0002,0.0032,-0.0366,0.0
2021-04-19,134.5309,0.1729,0.0002,-0.0042,0.1728,0.5554,-0.6508,0.0002,-0.0019,0.0001,0.0
2021-04-20,131.552,0.1868,0.0003,-0.0224,0.188,0.5491,-0.6824,0.0002,-0.0242,-0.0012,0.0001
2021-04-21,132.6713,0.175,0.0003,0.0085,0.1885,0.5484,-0.756,0.0002,-0.0162,-0.0135,0.0
2021-04-22,129.8776,0.1871,0.0003,-0.0213,0.1971,0.5477,-0.7664,0.0002,-0.0355,-0.01,0.0
2021-04-23,132.3629,0.1733,0.0003,0.019,0.2002,0.5498,-0.781,0.0002,-0.0158,-0.0269,0.0
2021-04-26,132.689,0.1764,0.0003,0.0025,0.1932,0.547,-0.7558,0.0003,-0.013,-0.0168,0.0
2021-04-27,133.2971,0.1756,0.0001,0.0046,0.1889,0.5448,-0.7354,0.0002,-0.0077,-0.0133,-0.0002
2021-04-28,134.1608,0.1728,0.0001,0.0065,0.183,0.5404,-0.7728,0.0002,-0.0015,-0.0102,0.0
2021-04-29,136.7694,0.1761,0.0001,0.0193,0.1925,0.5343,-0.7162,0.0002,0.0171,-0.0164,0.0
2021-04-30,135.5532,0.1861,0.0001,-0.0089,0.1953,0.5308,-0.7315,0.0002,0.0078,-0.0092,0.0
2021-05-03,135.1566,0.1831,0.0004,-0.0029,0.1954,0.5261,-0.7276,0.0002,0.005,-0.0123,0.0003
2021-05-04,137.025,0.1948,0.0002,0.0137,0.1995,0.5257,-0.5894,0.0002,0.0179,-0.0047,-0.0002
2021-05-05,138.8228,0.1915,0.0002,0.013,0.1972,0.5267,-0.5633,0.0002,0.0304,-0.0057,0.0
2021-05-06,141.6165,0.1839,0.0002,0.0199,0.2085,0.5301,-0.5988,0.0002,0.0492,-0.0246,0.0
2021-05-07,142.1013,0.1669,0.0002,0.0034,0.2076,0.5369,-0.5441,0.0002,0.0511,-0.0407,0.0
2021-05-10,142.0837,0.1966,0.0002,-0.0001,0.2072,0.5429,-0.4507,0.0002,0.0492,-0.0106,0.0
2021-05-11,139.7218,0.2184,0.0001,-0.0168,0.212,0.549,-0.5499,0.0002,0.0302,0.0064,-0.0001
2021-05-12,138.7612,0.2759,0.0002,-0.0069,0.2008,0.5548,-0.5185,0.0002,0.0211,0.0751,0.0001
2021-05-13,142.3304,0.2313,0.0002,0.0254,0.217,0.5577,-0.6087,0.0002,0.0442,0.0143,0.0
2021-05-14,144.5425,0.1881,0.0001,0.0154,0.221,0.5662,-0.621,0.0002,0.0567,-0.0329,-0.0001
2021-05-17,145.1242,0.1972,0.0002,0.004,0.2191,0.5707,-0.6144,0.0002,0.0569,-0.0219,0.0001
2021-05-18,143.0795,0.2134,0.0002,-0.0142,0.2078,0.5751,-0.6351,0.0002,0.0377,0.0056,0.0
2021-05-19,141.9867,0.2218,0.0001,-0.0077,0.2112,0.5774,-0.6312,0.0002,0.0263,0.0106,-0.0001
2021-05-20,141.74,0.2067,0.0001,-0.0017,0.1914,0.5813,-0.6225,0.0002,0.0201,0.0153,0.0
2021-05-21,143.3527,0.2015,0.0001,0.0113,0.1855,0.586,-0.6133,0.0002,0.0276,0.016,0.0
2021-05-24,144.1283,0.184,0.0002,0.0054,0.1855,0.5895,-0.6073,0.0002,0.029,-0.0015,0.0001
2021-05-25,142.6389,0.1884,0.0002,-0.0104,0.1925,0.5898,-0.595,0.0002,0.015,-0.0041,0.0
2021-05-26,142.6213,0.1736,0.0002,-0.0001,0.1925,0.5919,-0.5773,0.0002,0.0118,-0.0189,0.0
2021-05-27,144.8422,0.1674,0.0002,0.0155,0.1887,0.5939,-0.6132,0.0002,0.0246,-0.0213,0.0
2021-05-28,144.7452,0.1676,0.0001,-0.0007,0.1841,0.5944,-0.6077,0.0002,0.0206,-0.0165,-0.0001
2021-06-01,146.3404,0.179,0.0002,0.011,0.1845,0.5948,-0.5885,0.0002,0.0278,-0.0055,0.0001
2021-06-02,146.3492,0.1748,0.0002,0.0001,0.1813,0.5919,-0.6252,0.0002,0.0245,-0.0065,0.0
2021-06-03,146.4461,0.1804,0.0002,0.0007,0.1777,0.5863,-0.6344,0.0002,0.0225,0.0027,0.0
2021-06-04,146.6841,0.1642,0.0002,0.0016,0.1656,0.5781,-0.6466,0.0002,0.0223,-0.0014,0.0
2021-06-07,145.9967,0.1642,0.0002,-0.0047,0.167,0.5694,-0.6436,0.0002,0.0162,-0.0028,0.0
2021-06-08,145.415,0.1707,0.0002,-0.004,0.1681,0.5603,-0.6681,0.0002,0.0109,0.0026,0.0
2021-06-09,143.5995,0.1789,0.0003,-0.0126,0.1627,0.5517,-0.6394,0.0002,-0.003,0.0162,0.0001
2021-06-10,141.361,0.161,0.0003,-0.0157,0.1714,0.5454,-0.5717,0.0002,-0.0195,-0.0104,0.0
2021-06-11,141.264,0.1565,0.0003,-0.0007,0.145,0.5384,-0.3953,0.0002,-0.0198,0.0115,0.0
2021-06-14,138.8669,0.1639,0.0003,-0.0171,0.144,0.5282,-0.2401,0.0002,-0.0345,0.0199,0.0
2021-06-15,136.7606,0.1702,0.0003,-0.0153,0.1495,0.5192,-0.321,0.0002,-0.0464,0.0207,0.0
2021-06-16,137.7212,0.1815,0.0004,0.007,0.1473,0.5115,-0.1551,0.0003,-0.0379,0.0342,0.0001
2021-06-17,133.7465,0.1775,0.0004,-0.0293,0.1757,0.5045,-0.0808,0.0003,-0.0629,0.0018,0.0
2021-06-18,130.3623,0.207,0.0005,-0.0256,0.1931,0.4963,-0.3017,0.0003,-0.083,0.0139,0.0001
2021-06-21,132.5744,0.1789,0.0005,0.0168,0.1998,0.4885,-0.4161,0.0004,-0.0639,-0.0209,0.0
2021-06-22,132.3805,0.1666,0.0004,-0.0015,0.197,0.4831,-0.3899,0.0004,-0.0614,-0.0304,-0.0001
2021-06-23,133.1825,0.1632,0.0005,0.006,0.1989,0.4831,-0.3837,0.0004,-0.0525,-0.0357,0.0001
2021-06-24,134.4075,0.1597,0.0005,0.0092,0.2036,0.4811,-0.3825,0.0004,-0.041,-0.0439,0.0
2021-06-25,135.7647,0.1562,0.0006,0.01,0.1979,0.4804,-0.3728,0.0004,-0.0282,-0.0417,0.0001
2021-06-28,136.0115,0.1576,0.0005,0.0018,0.1986,0.4802,-0.3688,0.0005,-0.0233,-0.041,-0.0001
2021-06-29,135.8441,0.1602,0.0004,-0.0012,0.1917,0.479,-0.4506,0.0005,-0.0209,-0.0315,-0.0001
2021-06-30,137.0779,0.1583,0.0005,0.009,0.1966,0.4813,-0.4404,0.0005,-0.0086,-0.0383,0.0001
2021-07-01,138.435,0.1548,0.0005,0.0099,0.2017,0.4849,-0.4514,0.0005,0.0041,-0.0469,0.0
2021-07-02,138.3021,0.1507,0.0005,-0.001,0.2012,0.4894,-0.4495,0.0005,0.0062,-0.0505,0.0
2021-07-06,135.9798,0.1644,0.0005,-0.0169,0.2072,0.4956,-0.4846,0.0005,-0.0071,-0.0428,0.0
2021-07-07,136.1393,0.162,0.0005,0.0012,0.2078,0.5003,-0.4887,0.0005,-0.0026,-0.0458,0.0
2021-07-08,133.7904,0.19,0.0006,-0.0174,0.2114,0.5038,-0.5207,0.0005,-0.0162,-0.0214,0.0001
2021-07-09,138.0717,0.1618,0.0006,0.0315,0.2398,0.5026,-0.7228,0.0005,0.0165,-0.078,0.0
2021-07-12,140.0483,0.1617,0.0005,0.0142,0.246,0.5028,-0.7074,0.0005,0.0315,-0.0843,-0.0001
2021-07-13,137.9653,0.1712,0.0005,-0.015,0.2442,0.5036,-0.7132,0.0005,0.0165,-0.073,0.0
2021-07-14,137.4955,0.1633,0.0006,-0.0034,0.2381,0.5045,-0.6995,0.0005,0.0127,-0.0748,0.0001
2021-07-15,137.7969,0.1701,0.0005,0.0022,0.2369,0.5038,-0.727,0.0005,0.0149,-0.0668,-0.0001
2021-07-16,134.6502,0.1845,0.0005,-0.0231,0.2276,0.504,-0.8519,0.0005,-0.0086,-0.0431,0.0
2021-07-19,130.2715,0.225,0.0005,-0.0331,0.24,0.5038,-0.8684,0.0005,-0.0408,-0.015,0.0
2021-07-20,132.7002,0.1973,0.0005,0.0185,0.2416,0.502,-0.8735,0.0005,-0.0229,-0.0443,0.0
2021-07-21,135.4923,0.1791,0.0005,0.0208,0.2525,0.5023,-0.9038,0.0005,-0.0035,-0.0734,0.0
2021-07-22,133.7816,0.1769,0.0005,-0.0127,0.2564,0.4998,-0.8786,0.0005,-0.0163,-0.0795,0.0
2021-07-23,133.5245,0.172,0.0005,-0.0019,0.2543,0.4988,-0.8749,0.0005,-0.0179,-0.0823,0.0
2021-07-26,134.4198,0.1758,0.0005,0.0067,0.2528,0.4955,-0.8675,0.0005,-0.0108,-0.077,0.0
2021-07-27,134.2425,0.1936,0.0005,-0.0013,0.2526,0.4921,-0.8479,0.0005,-0.0115,-0.059,0.0
2021-07-28,134.4641,0.1831,0.0005,0.0016,0.2527,0.4882,-0.8414,0.0005,-0.0093,-0.0696,0.0
2021-07-29,135.6164,0.177,0.0006,0.0085,0.2525,0.4852,-0.846,0.0005,-0.0003,-0.0755,0.0001
2021-07-30,134.535,0.1824,0.0006,-0.008,0.2507,0.4817,-0.8483,0.0005,-0.0069,-0.0683,0.0
2021-08-02,133.9943,0.1946,0.0005,-0.004,0.2509,0.4795,-0.8466,0.0005,-0.0093,-0.0563,-0.0001
2021-08-03,135.5189,0.1804,0.0005,0.0113,0.248,0.4777,-0.8481,0.0005,0.0022,-0.0676,0.0
2021-08-04,134.0564,0.1797,0.0005,-0.0109,0.2508,0.4748,-0.8351,0.0005,-0.0079,-0.0711,0.0
2021-08-05,135.7494,0.1728,0.0005,0.0125,0.2469,0.4724,-0.8255,0.0005,0.0039,-0.0741,0.0
2021-08-06,139.6051,0.1615,0.0006,0.028,0.2414,0.4714,-0.7774,0.0005,0.0318,-0.0799,0.0001
2021-08-09,139.4544,0.1672,0.0006,-0.0011,0.236,0.4696,-0.7933,0.0005,0.031,-0.0688,0.0
2021-08-10,141.1651,0.1679,0.0005,0.0122,0.2331,0.468,-0.7743,0.0005,0.0424,-0.0652,-0.0001
2021-08-11,142.8492,0.1617,0.0005,0.0119,0.2354,0.4683,-0.7932,0.0005,0.0527,-0.0737,0.0
2021-08-12,143.4076,0.1559,0.0006,0.0039,0.2355,0.4692,-0.798,0.0005,0.0547,-0.0796,0.0001
2021-08-13,141.8033,0.1545,0.0006,-0.0113,0.2222,0.4696,-0.7671,0.0005,0.0401,-0.0677,0.0
2021-08-16,140.8726,0.1612,0.0006,-0.0066,0.1821,0.4723,-0.6278,0.0005,0.0293,-0.0209,0.0
2021-08-17,139.1707,0.1791,0.0007,-0.0122,0.182,0.4752,-0.6297,0.0006,0.0145,-0.0029,0.0001
2021-08-18,137.9032,0.2157,0.0007,-0.0091,0.1726,0.4762,-0.5516,0.0006,0.0043,0.0431,0.0
2021-08-19,136.7509,0.2167,0.0006,-0.0084,0.1687,0.4781,-0.5854,0.0006,-0.0051,0.048,-0.0001
2021-08-20,137.141,0.1856,0.0005,0.0028,0.1685,0.4799,-0.5277,0.0006,-0.0036,0.0171,-0.0001
2021-08-23,138.896,0.1715,0.0005,0.0127,0.1723,0.48,-0.5633,0.0006,0.0075,-0.0008,0.0
2021-08-24,139.7558,0.1722,0.0005,0.0062,0.1727,0.4804,-0.5653,0.0006,0.0117,-0.0005,0.0
2021-08-25,142.6365,0.1679,0.0006,0.0204,0.1846,0.4836,-0.5574,0.0006,0.0295,-0.0167,0.0001
2021-08-26,143.3722,0.1884,0.0005,0.0051,0.1836,0.4837,-0.5067,0.0006,0.032,0.0048,-0.0001
2021-08-27,144.5245,0.1639,0.0005,0.008,0.1799,0.4842,-0.5007,0.0006,0.0365,-0.016,0.0
2021-08-30,142.2111,0.1619,0.0005,-0.0161,0.1914,0.4851,-0.4477,0.0006,0.0169,-0.0295,0.0
2021-08-31,141.7767,0.1648,0.0004,-0.0031,0.1899,0.485,-0.4328,0.0005,0.0116,-0.0251,-0.0001
2021-09-01,141.5729,0.1611,0.0005,-0.0014,0.1842,0.4855,-0.4419,0.0005,0.0074,-0.0231,0.0001
2021-09-02,142.2288,0.1641,0.0005,0.0046,0.1807,0.4858,-0.4299,0.0005,0.0098,-0.0166,0.0
2021-09-03,141.369,0.1641,0.0005,-0.0061,0.1551,0.4844,-0.3997,0.0005,0.003,0.009,0.0
2021-09-07,141.1208,0.1814,0.0005,-0.0018,0.1552,0.4854,-0.3984,0.0005,0.0007,0.0262,0.0
2021-09-08,140.4915,0.1796,0.0005,-0.0045,0.1499,0.4866,-0.4084,0.0005,-0.0036,0.0297,0.0
2021-09-09,141.1031,0.188,0.0004,0.0043,0.1441,0.4875,-0.3771,0.0005,0.0014,0.0439,-0.0001
2021-09-10,139.481,0.2095,0.0005,-0.0116,0.1481,0.4867,-0.4147,0.0005,-0.0087,0.0614,0.0001
2021-09-13,141.697,0.1937,0.0006,0.0158,0.1551,0.4867,-0.4958,0.0005,0.0071,0.0386,0.0001
2021-09-14,139.224,0.1946,0.0004,-0.0176,0.1658,0.4863,-0.4503,0.0005,-0.0099,0.0288,-0.0002
2021-09-15,140.1901,0.1818,0.0004,0.0069,0.162,0.486,-0.4307,0.0005,-0.0034,0.0198,0.0
2021-09-16,140.1281,0.1869,0.0004,-0.0004,0.1581,0.4867,-0.3809,0.0005,-0.0047,0.0288,0.0
2021-09-17,139.7646,0.2081,0.0004,-0.0026,0.1549,0.4873,-0.3866,0.0005,-0.0083,0.0532,0.0
2021-09-20,135.5809,0.2571,0.0004,-0.0304,0.1907,0.4878,-0.6401,0.0004,-0.0375,0.0664,0.0
2021-09-21,135.5986,0.2436,0.0003,0.0001,0.1842,0.4896,-0.6024,0.0004,-0.0362,0.0594,-0.0001
2021-09-22,138.1957,0.2087,0.0003,0.019,0.1962,0.493,-0.669,0.0004,-0.0172,0.0125,0.0
2021-09-23,142.867,0.1863,0.0003,0.0332,0.2184,0.4965,-0.7124,0.0004,0.0159,-0.0321,0.0
2021-09-24,144.5156,0.1775,0.0003,0.0115,0.2215,0.5014,-0.7598,0.0004,0.0273,-0.044,0.0
2021-09-27,148.008,0.1876,0.0004,0.0239,0.2355,0.5059,-0.6647,0.0004,0.0508,-0.0479,0.0001
2021-09-28,147.2102,0.2325,0.0004,-0.0054,0.228,0.5101,-0.6708,0.0004,0.0433,0.0045,0.0
2021-09-29,147.095,0.2256,0.0004,-0.0008,0.2275,0.5139,-0.6636,0.0004,0.0405,-0.0019,0.0
2021-09-30,145.0918,0.2314,0.0004,-0.0137,0.2339,0.5175,-0.6573,0.0004,0.025,-0.0025,0.0
2021-10-01,148.141,0.211,0.0004,0.0208,0.2439,0.5213,-0.6823,0.0004,0.0444,-0.0329,0.0
2021-10-04,147.9814,0.2296,0.0004,-0.0011,0.2423,0.5253,-0.6891,0.0004,0.0408,-0.0127,0.0
2021-10-05,150.398,0.213,0.0004,0.0162,0.2467,0.529,-0.701,0.0004,0.0544,-0.0337,0.0
2021-10-06,150.719,0.21,0.0004,0.0021,0.2451,0.5326,-0.7085,0.0004,0.0529,-0.0351,0.0
2021-10-07,151.6731,0.1954,0.0005,0.0063,0.2452,0.5348,-0.7083,0.0004,0.0556,-0.0498,0.0001
2021-10-08,151.789,0.1877,0.0005,0.0008,0.239,0.5385,-0.6854,0.0004,0.0519,-0.0513,0.0
2021-10-11,148.5967,0.2,0.0005,-0.0213,0.2511,0.5404,-0.6738,0.0004,0.0274,-0.0511,0.0
2021-10-12,147.4553,0.1985,0.0006,-0.0077,0.243,0.5421,-0.6912,0.0005,0.0166,-0.0445,0.0001
2021-10-13,143.5674,0.1864,0.0005,-0.0267,0.264,0.5426,-0.575,0.0005,-0.0114,-0.0776,-0.0001
2021-10-14,145.7699,0.1686,0.0005,0.0152,0.2685,0.5425,-0.5891,0.0005,0.0018,-0.0999,0.0
2021-10-15,148.5699,0.163,0.0005,0.019,0.2745,0.5435,-0.5859,0.0005,0.018,-0.1115,0.0
2021-10-18,148.5165,0.1631,0.0006,-0.0004,0.2451,0.5453,-0.4483,0.0005,0.0132,-0.082,0.0001
2021-10-19,150.3177,0.157,0.0005,0.0121,0.2459,0.5469,-0.4605,0.0005,0.0203,-0.0889,-0.0001
2021-10-20,152.3419,0.1549,0.0005,0.0134,0.2425,0.5478,-0.4149,0.0005,0.0291,-0.0876,0.0
2021-10-21,151.147,0.1501,0.0006,-0.0079,0.2217,0.5449,-0.3177,0.0005,0.0182,-0.0716,0.0001
2021-10-22,153.1802,0.1543,0.0006,0.0134,0.2228,0.5422,-0.2861,0.0005,0.0289,-0.0685,0.0
2021-10-25,152.4311,0.1524,0.0006,-0.0049,0.21,0.5406,-0.3758,0.0005,0.0223,-0.0576,0.0
2021-10-26,152.8412,0.1598,0.0006,0.0027,0.2084,0.54,-0.4134,0.0005,0.0232,-0.0486,0.0
2021-10-27,149.6578,0.1698,0.0006,-0.021,0.2237,0.5402,-0.4784,0.0006,0.001,-0.0539,0.0
2021-10-28,151.9139,0.1653,0.0006,0.015,0.2221,0.542,-0.4486,0.0006,0.0138,-0.0568,0.0
2021-10-29,151.4948,0.1626,0.0005,-0.0028,0.2115,0.5425,-0.3723,0.0006,0.0098,-0.0489,-0.0001
